facility_id,group_id,fold,latitude,longitude,operation_status,state
71375,iowa_cafo_group_0006,0,43.35665,-95.72717,Active,IA
71376,iowa_cafo_group_0023,4,42.14864,-94.8637,Active,IA
71377,iowa_cafo_group_1979,1,40.82196,-93.74475,Active,IA
71378,iowa_cafo_group_3366,4,43.30316,-91.33954,Active,IA
71379,iowa_cafo_group_1192,2,42.52869,-93.60657,Active,IA
71380,iowa_cafo_group_0006,0,43.13857,-96.31885,Active,IA
71382,iowa_cafo_group_3394,3,42.77984,-91.77489,Active,IA
71383,iowa_cafo_group_3350,1,41.12332,-92.13544,Active,IA
71384,iowa_cafo_group_0782,2,42.63807,-94.9353,Active,IA
71385,iowa_cafo_group_0117,1,42.01567,-91.26899,Active,IA
71386,iowa_cafo_group_0545,4,42.2377,-93.3006,Active,IA
71387,iowa_cafo_group_0715,1,42.90263,-91.67434,Active,IA
71388,iowa_cafo_group_4111,0,41.57452,-95.81457,Active,IA
71389,iowa_cafo_group_4112,3,40.65734,-91.57884,Active,IA
71390,iowa_cafo_group_0006,0,43.47294,-96.23882,Active,IA
71391,iowa_cafo_group_3864,0,42.88034,-92.20398,Active,IA
71393,iowa_cafo_group_0782,2,42.63291,-94.97729,Active,IA
71394,iowa_cafo_group_2293,3,43.33315,-92.04304,Active,IA
71395,iowa_cafo_group_4113,3,42.3908,-90.96914,Active,IA
71396,iowa_cafo_group_4114,1,40.74387,-92.50012,Active,IA
71397,iowa_cafo_group_4115,1,40.74656,-92.53776,Active,IA
71399,iowa_cafo_group_4116,0,42.93531,-91.58609,Active,IA
71401,iowa_cafo_group_0006,0,43.35672,-96.3643,Active,IA
71402,iowa_cafo_group_0119,0,42.15556,-90.37884,Active,IA
71403,iowa_cafo_group_4117,1,42.2801,-90.73717,Active,IA
71404,iowa_cafo_group_2143,3,42.25111,-90.79341,Active,IA
71405,iowa_cafo_group_2387,1,42.72349,-95.10695,Active,IA
71406,iowa_cafo_group_2434,2,43.12833,-92.16173,Active,IA
71407,iowa_cafo_group_4118,3,41.40612,-91.56969,Active,IA
71408,iowa_cafo_group_3894,2,41.76114,-90.41809,Active,IA
71409,iowa_cafo_group_0398,3,41.34905,-94.59948,Active,IA
71410,iowa_cafo_group_0398,3,41.32016,-94.58041,Active,IA
71411,iowa_cafo_group_0398,3,41.32016,-94.58041,Active,IA
71412,iowa_cafo_group_0006,0,43.24381,-96.34599,Active,IA
71413,iowa_cafo_group_0227,4,41.25432,-91.58665,Active,IA
71414,iowa_cafo_group_3425,3,42.4598,-91.35711,Active,IA
71415,iowa_cafo_group_1198,3,42.37563,-93.75873,Active,IA
71416,iowa_cafo_group_1533,4,41.65641,-91.28244,Active,IA
71417,iowa_cafo_group_0346,2,41.22984,-94.66927,Active,IA
71419,iowa_cafo_group_0782,2,42.68708,-95.05816,Active,IA
71420,iowa_cafo_group_4119,2,43.31337,-93.84853,Active,IA
71421,iowa_cafo_group_0782,2,42.71598,-94.97825,Active,IA
71422,iowa_cafo_group_1106,3,43.18368,-94.6067,Active,IA
71423,iowa_cafo_group_1831,1,41.89105,-90.68954,Active,IA
71424,iowa_cafo_group_4120,1,40.79484,-92.53832,Active,IA
71425,iowa_cafo_group_4120,1,40.78752,-92.54789,Active,IA
71426,iowa_cafo_group_4121,0,42.92654,-91.9238,Active,IA
71427,iowa_cafo_group_0510,3,43.39441,-92.65383,Active,IA
71428,iowa_cafo_group_1351,4,40.62304,-92.24022,Active,IA
71429,iowa_cafo_group_4122,3,42.62146,-94.85042,Active,IA
71430,iowa_cafo_group_4123,2,41.68811,-90.46655,Active,IA
71431,iowa_cafo_group_4124,2,42.3697,-91.52819,Active,IA
71432,iowa_cafo_group_0857,2,41.71173,-91.03615,Active,IA
71433,iowa_cafo_group_0872,1,43.04974,-94.54646,Active,IA
71434,iowa_cafo_group_0507,2,41.13791,-92.37266,Active,IA
71435,iowa_cafo_group_0809,4,43.07924,-94.65437,Active,IA
71436,iowa_cafo_group_2502,1,42.23957,-95.27509,Active,IA
71437,iowa_cafo_group_1822,1,42.43673,-91.31686,Active,IA
71438,iowa_cafo_group_0748,1,42.32455,-92.99879,Active,IA
71439,iowa_cafo_group_4104,4,42.08697,-92.60031,Active,IA
71440,iowa_cafo_group_3079,2,41.30827,-91.49296,Active,IA
71441,iowa_cafo_group_0653,4,42.40255,-91.67099,Active,IA
71442,iowa_cafo_group_0006,0,43.06591,-96.34723,Active,IA
71443,iowa_cafo_group_2564,4,42.47346,-95.18941,Active,IA
71444,iowa_cafo_group_3724,3,41.26853,-91.567,Active,IA
71445,iowa_cafo_group_3266,2,41.15156,-91.90284,Active,IA
71446,iowa_cafo_group_4125,2,40.85732,-92.21948,Active,IA
71447,iowa_cafo_group_1831,1,41.8691,-90.6798,Active,IA
71448,iowa_cafo_group_2410,4,42.72652,-92.81497,Active,IA
71449,iowa_cafo_group_0719,2,43.28791,-92.58915,Active,IA
71450,iowa_cafo_group_4126,0,43.19926,-93.36899,Active,IA
71451,iowa_cafo_group_3394,3,42.77445,-91.77452,Active,IA
71453,iowa_cafo_group_0006,0,43.47292,-96.31794,Active,IA
71455,iowa_cafo_group_1733,3,42.82638,-94.29042,Active,IA
71456,iowa_cafo_group_4127,4,41.29789,-91.35769,Active,IA
71457,iowa_cafo_group_1225,1,42.58702,-91.19275,Active,IA
71459,iowa_cafo_group_3266,2,41.15156,-91.90284,Active,IA
71461,iowa_cafo_group_1299,4,42.36188,-91.6968,Active,IA
71462,iowa_cafo_group_2455,1,42.02221,-91.16492,Active,IA
71463,iowa_cafo_group_2009,1,42.22389,-94.08457,Active,IA
71464,iowa_cafo_group_0027,1,41.88798,-94.83655,Active,IA
71465,iowa_cafo_group_0282,2,42.02314,-94.1946,Active,IA
71467,iowa_cafo_group_0443,3,43.23301,-95.688,Active,IA
71468,iowa_cafo_group_0006,0,43.29773,-95.9845,Active,IA
71469,iowa_cafo_group_4128,0,42.63201,-92.75621,Active,IA
71470,iowa_cafo_group_0738,3,42.54225,-93.3409,Active,IA
71471,iowa_cafo_group_2699,3,41.13389,-94.72465,Active,IA
71472,iowa_cafo_group_0782,2,42.67989,-95.06794,Active,IA
71473,iowa_cafo_group_0006,0,43.09532,-95.84181,Active,IA
71474,iowa_cafo_group_0006,0,43.22605,-96.0254,Active,IA
71475,iowa_cafo_group_4129,3,43.27748,-93.9093,Active,IA
71476,iowa_cafo_group_4130,1,40.98253,-92.97896,Active,IA
71477,iowa_cafo_group_1790,3,42.5122,-91.78707,Active,IA
71478,iowa_cafo_group_0875,4,42.45414,-91.46564,Active,IA
71479,iowa_cafo_group_4131,2,41.57768,-91.31268,Active,IA
71480,iowa_cafo_group_4132,1,40.96782,-90.97392,Active,IA
71481,iowa_cafo_group_4133,2,41.481,-95.72222,Active,IA
71482,iowa_cafo_group_4134,0,41.19924,-95.18981,Active,IA
71483,iowa_cafo_group_2043,4,42.63416,-95.57958,Active,IA
71484,iowa_cafo_group_0872,1,43.05625,-94.46714,Active,IA
71485,iowa_cafo_group_4135,0,40.75891,-91.83383,Active,IA
71486,iowa_cafo_group_1420,3,43.25664,-92.50445,Active,IA
71487,iowa_cafo_group_2108,3,42.89174,-91.62268,Active,IA
71488,iowa_cafo_group_4136,4,41.06315,-92.82696,Active,IA
71489,iowa_cafo_group_4137,1,42.54342,-92.28528,Active,IA
71490,iowa_cafo_group_4138,1,43.13003,-92.8743,Active,IA
71491,iowa_cafo_group_4139,0,42.43148,-94.63521,Active,IA
71492,iowa_cafo_group_2636,1,42.98599,-95.45201,Active,IA
71493,iowa_cafo_group_0168,1,42.18951,-95.55531,Active,IA
71494,iowa_cafo_group_3752,1,42.41234,-94.43215,Active,IA
71496,iowa_cafo_group_4140,3,41.29335,-95.6462,Active,IA
71497,iowa_cafo_group_0069,3,43.23721,-94.58115,Active,IA
71498,iowa_cafo_group_0006,0,42.92764,-96.20899,Active,IA
71499,iowa_cafo_group_4141,1,41.0241,-92.23024,Active,IA
71500,iowa_cafo_group_0006,0,43.32965,-96.13965,Active,IA
71501,iowa_cafo_group_4142,1,40.68616,-94.37155,Active,IA
71502,iowa_cafo_group_2698,4,42.58456,-92.20711,Active,IA
71503,iowa_cafo_group_0006,0,43.3854,-95.9447,Active,IA
71504,iowa_cafo_group_1185,4,42.09374,-93.46161,Active,IA
71505,iowa_cafo_group_1463,4,42.62238,-91.35507,Active,IA
71508,iowa_cafo_group_3747,4,42.16379,-95.15438,Active,IA
71511,iowa_cafo_group_4104,4,42.07272,-92.6009,Active,IA
71513,iowa_cafo_group_2632,2,42.7298,-92.85922,Active,IA
71514,iowa_cafo_group_2082,3,41.12161,-91.38497,Active,IA
71515,iowa_cafo_group_1074,2,43.47246,-92.54326,Active,IA
71516,iowa_cafo_group_4143,4,40.76456,-93.7242,Active,IA
71518,iowa_cafo_group_0112,1,42.79279,-95.03354,Active,IA
71519,iowa_cafo_group_4041,3,41.05277,-93.6726,Active,IA
71520,iowa_cafo_group_0545,4,42.36888,-93.44971,Active,IA
71521,iowa_cafo_group_3217,0,41.6294,-90.7974,Active,IA
71522,iowa_cafo_group_2164,2,41.9394,-95.08773,Active,IA
71523,iowa_cafo_group_0755,4,42.5749,-93.4801,Active,IA
71524,iowa_cafo_group_4144,1,42.83399,-93.05585,Active,IA
71525,iowa_cafo_group_1113,2,43.05386,-93.59572,Active,IA
71526,iowa_cafo_group_4145,4,41.64961,-95.43692,Active,IA
71527,iowa_cafo_group_0393,2,41.54324,-91.74244,Active,IA
71528,iowa_cafo_group_4146,3,43.07745,-92.42188,Active,IA
71529,iowa_cafo_group_0025,2,41.54423,-94.88799,Active,IA
71530,iowa_cafo_group_0136,2,42.2273,-91.02921,Active,IA
71531,iowa_cafo_group_2111,3,42.79342,-91.86254,Active,IA
71532,iowa_cafo_group_4147,2,43.00028,-91.33044,Active,IA
71533,iowa_cafo_group_4148,0,41.10407,-92.77913,Active,IA
71534,iowa_cafo_group_4149,2,41.67945,-92.64909,Active,IA
71535,iowa_cafo_group_4150,1,40.61241,-92.09757,Active,IA
71536,iowa_cafo_group_2133,2,41.08533,-91.82774,Active,IA
71537,iowa_cafo_group_4151,4,41.96074,-93.2367,Active,IA
71538,iowa_cafo_group_2067,2,41.9139,-93.63011,Active,IA
71539,iowa_cafo_group_2027,1,42.68865,-96.39497,Active,IA
71540,iowa_cafo_group_0554,1,41.79476,-94.65231,Active,IA
71541,iowa_cafo_group_1091,3,41.3776,-91.97084,Active,IA
71542,iowa_cafo_group_0755,4,42.54398,-93.49174,Active,IA
71543,iowa_cafo_group_1668,2,42.47878,-91.208,Active,IA
71544,iowa_cafo_group_0006,0,43.38944,-95.81065,Active,IA
71545,iowa_cafo_group_1666,1,42.55755,-91.25217,Active,IA
71546,iowa_cafo_group_1202,3,41.75777,-94.14983,Active,IA
71547,iowa_cafo_group_0465,3,43.41534,-92.98314,Active,IA
71548,iowa_cafo_group_1390,2,42.86972,-96.4936,Active,IA
71549,iowa_cafo_group_0443,3,43.25796,-95.6166,Active,IA
71550,iowa_cafo_group_0414,4,42.93525,-95.2451,Active,IA
71551,iowa_cafo_group_4152,1,40.91107,-92.02077,Active,IA
71552,iowa_cafo_group_4135,0,40.76605,-91.82873,Active,IA
71553,iowa_cafo_group_4153,3,41.2709,-92.80839,Active,IA
71554,iowa_cafo_group_1462,4,43.18743,-95.35326,Active,IA
71555,iowa_cafo_group_0654,2,43.15037,-92.43586,Active,IA
71556,iowa_cafo_group_0112,1,42.77766,-95.08291,Active,IA
71557,iowa_cafo_group_3118,1,41.81016,-95.3684,Active,IA
71560,iowa_cafo_group_1130,0,41.08844,-94.16158,Active,IA
71561,iowa_cafo_group_4154,1,41.29117,-94.63784,Active,IA
71562,iowa_cafo_group_0547,3,41.29073,-94.35194,Active,IA
71563,iowa_cafo_group_2536,1,40.79517,-93.73975,Active,IA
71564,iowa_cafo_group_4155,0,42.99229,-94.56064,Active,IA
71565,iowa_cafo_group_4156,0,43.14445,-94.52687,Active,IA
71566,iowa_cafo_group_4157,3,43.11713,-92.44586,Active,IA
71568,iowa_cafo_group_4158,0,41.69327,-95.31149,Active,IA
71569,iowa_cafo_group_4159,3,43.17252,-91.71882,Active,IA
71570,iowa_cafo_group_0443,3,43.24025,-95.6886,Active,IA
71571,iowa_cafo_group_2111,3,42.78381,-91.84368,Active,IA
71572,iowa_cafo_group_1144,4,43.15606,-92.13711,Active,IA
71573,iowa_cafo_group_4160,3,41.65691,-95.65962,Active,IA
71574,iowa_cafo_group_4161,3,42.66426,-93.8321,Active,IA
71575,iowa_cafo_group_0006,0,42.93475,-96.38623,Active,IA
71576,iowa_cafo_group_0872,1,42.98941,-94.48134,Active,IA
71578,iowa_cafo_group_2781,4,41.32494,-91.36451,Active,IA
71579,iowa_cafo_group_0944,2,42.33586,-94.78,Active,IA
71580,iowa_cafo_group_4162,4,42.19633,-92.92754,Active,IA
71581,iowa_cafo_group_2211,4,41.33866,-91.56921,Active,IA
71582,iowa_cafo_group_2350,3,43.21254,-94.83154,Active,IA
71583,iowa_cafo_group_4163,1,41.32527,-91.42129,Active,IA
71585,iowa_cafo_group_1947,4,41.23386,-92.63947,Active,IA
71586,iowa_cafo_group_1760,2,42.60787,-96.05126,Active,IA
71587,iowa_cafo_group_3253,4,43.50019,-92.06915,Active,IA
71588,iowa_cafo_group_1369,2,42.37297,-92.10294,Active,IA
71589,iowa_cafo_group_0879,3,41.78786,-95.06854,Active,IA
71590,iowa_cafo_group_3765,2,42.01924,-95.67675,Active,IA
71591,iowa_cafo_group_1182,2,43.13718,-91.8637,Active,IA
71592,iowa_cafo_group_0782,2,42.73065,-95.03837,Active,IA
71593,iowa_cafo_group_2444,1,40.71574,-94.55194,Active,IA
71595,iowa_cafo_group_1096,4,42.58471,-94.75153,Active,IA
71597,iowa_cafo_group_0006,0,43.35999,-95.85267,Active,IA
71598,iowa_cafo_group_0006,0,43.45825,-96.34488,Active,IA
71599,iowa_cafo_group_0006,0,43.45825,-96.34488,Active,IA
71600,iowa_cafo_group_0012,3,41.08363,-95.15151,Active,IA
71601,iowa_cafo_group_4164,0,42.02438,-93.85192,Active,IA
71603,iowa_cafo_group_1270,2,41.64009,-90.62712,Active,IA
71604,iowa_cafo_group_0918,1,42.89568,-95.63317,Active,IA
71605,iowa_cafo_group_2167,2,42.23897,-94.63327,Active,IA
71606,iowa_cafo_group_4165,1,41.95208,-90.93673,Active,IA
71607,iowa_cafo_group_3060,1,42.25398,-95.07642,Active,IA
71608,iowa_cafo_group_4166,1,41.9974,-95.4259,Active,IA
71609,iowa_cafo_group_4167,3,42.04002,-95.164,Active,IA
71610,iowa_cafo_group_0069,3,43.28431,-94.53348,Active,IA
71611,iowa_cafo_group_4168,2,40.72959,-94.38134,Active,IA
71612,iowa_cafo_group_0393,2,41.52452,-91.7418,Active,IA
71613,iowa_cafo_group_0645,2,42.30962,-90.87345,Active,IA
71614,iowa_cafo_group_0799,1,43.26113,-94.46315,Active,IA
71615,iowa_cafo_group_1442,2,43.17899,-92.69325,Active,IA
71616,iowa_cafo_group_4169,4,43.46289,-93.65787,Active,IA
71617,iowa_cafo_group_1442,2,43.21258,-92.54237,Active,IA
71618,iowa_cafo_group_4170,2,42.92119,-92.52017,Active,IA
71619,iowa_cafo_group_0073,1,42.9311,-92.36756,Active,IA
71620,iowa_cafo_group_2434,2,43.13183,-92.1653,Active,IA
71621,iowa_cafo_group_0653,4,42.42198,-91.66455,Active,IA
71622,iowa_cafo_group_2775,0,43.09492,-92.36285,Active,IA
71623,iowa_cafo_group_1847,0,43.03658,-92.55351,Active,IA
71624,iowa_cafo_group_0420,4,42.98926,-92.22089,Active,IA
71625,iowa_cafo_group_0059,3,43.12745,-92.46882,Active,IA
71626,iowa_cafo_group_0717,4,43.0775,-92.16558,Active,IA
71627,iowa_cafo_group_0273,2,42.04163,-90.56492,Active,IA
71628,iowa_cafo_group_2330,4,42.96478,-92.29389,Active,IA
71629,iowa_cafo_group_4171,3,42.95668,-92.12224,Active,IA
71630,iowa_cafo_group_2697,2,42.51331,-92.1902,Active,IA
71631,iowa_cafo_group_2614,1,42.44134,-92.15176,Active,IA
71632,iowa_cafo_group_3400,4,42.39074,-92.18197,Active,IA
71633,iowa_cafo_group_3127,0,42.38504,-92.14863,Active,IA
71634,iowa_cafo_group_3828,4,42.43736,-92.18207,Active,IA
71635,iowa_cafo_group_0069,3,43.29888,-94.54479,Active,IA
71636,iowa_cafo_group_1028,2,41.10025,-91.41374,Active,IA
71637,iowa_cafo_group_4172,0,42.88579,-92.27086,Active,IA
71638,iowa_cafo_group_4173,0,41.35717,-91.23248,Active,IA
71639,iowa_cafo_group_1197,4,42.87316,-92.31648,Active,IA
71640,iowa_cafo_group_1194,2,42.76046,-92.15818,Active,IA
71641,iowa_cafo_group_4174,1,42.7457,-92.26212,Active,IA
71642,iowa_cafo_group_4175,0,42.73958,-92.36324,Active,IA
71643,iowa_cafo_group_0150,3,42.07564,-95.09662,Active,IA
71644,iowa_cafo_group_1166,1,42.74361,-92.19341,Active,IA
71645,iowa_cafo_group_2177,1,42.85928,-92.49979,Active,IA
71646,iowa_cafo_group_1203,4,42.79977,-92.26846,Active,IA
71647,iowa_cafo_group_4176,2,42.79555,-92.53564,Active,IA
71648,iowa_cafo_group_4177,3,41.73642,-95.65896,Active,IA
71649,iowa_cafo_group_2606,1,42.76958,-92.30799,Active,IA
71650,iowa_cafo_group_1194,2,42.73014,-92.1198,Active,IA
71651,iowa_cafo_group_0507,2,41.15528,-92.35334,Active,IA
71652,iowa_cafo_group_4178,1,42.4753,-91.41972,Active,IA
71653,iowa_cafo_group_1235,0,42.61039,-91.13598,Active,IA
71654,iowa_cafo_group_0136,2,42.30692,-91.15232,Active,IA
71655,iowa_cafo_group_4179,1,42.61971,-91.19594,Active,IA
71656,iowa_cafo_group_4180,3,42.56724,-91.32277,Active,IA
71657,iowa_cafo_group_3548,0,42.40338,-91.28035,Active,IA
71658,iowa_cafo_group_0875,4,42.42947,-91.48955,Active,IA
71659,iowa_cafo_group_0875,4,42.44239,-91.49643,Active,IA
71660,iowa_cafo_group_2698,4,42.58528,-92.20703,Active,IA
71661,iowa_cafo_group_2563,2,43.32609,-92.42577,Active,IA
71662,iowa_cafo_group_0006,0,43.3824,-95.92065,Active,IA
71663,iowa_cafo_group_0069,3,43.28503,-94.5805,Active,IA
71664,iowa_cafo_group_0006,0,43.36104,-96.04647,Active,IA
71665,iowa_cafo_group_0714,2,43.06823,-92.04185,Active,IA
71666,iowa_cafo_group_0006,0,43.2726,-96.13593,Active,IA
71667,iowa_cafo_group_0871,1,42.99588,-93.48709,Active,IA
71668,iowa_cafo_group_2610,3,42.9725,-94.16731,Active,IA
71669,iowa_cafo_group_3125,2,42.50676,-91.37117,Active,IA
71670,iowa_cafo_group_4181,3,41.21462,-93.51804,Active,IA
71673,iowa_cafo_group_1098,3,41.58733,-91.76615,Active,IA
71674,iowa_cafo_group_0393,2,41.53498,-91.73186,Active,IA
71675,iowa_cafo_group_0393,2,41.51238,-91.74225,Active,IA
71676,iowa_cafo_group_4182,4,42.27663,-95.14842,Active,IA
71677,iowa_cafo_group_0782,2,42.57702,-94.97333,Active,IA
71678,iowa_cafo_group_0782,2,42.5752,-94.97208,Active,IA
71679,iowa_cafo_group_1121,4,43.31433,-93.61603,Active,IA
71680,iowa_cafo_group_1036,1,42.70716,-95.46066,Active,IA
71681,iowa_cafo_group_0006,0,43.42937,-96.29333,Active,IA
71682,iowa_cafo_group_4183,3,41.41372,-94.62325,Active,IA
71683,iowa_cafo_group_2342,3,42.82513,-92.06323,Active,IA
71684,iowa_cafo_group_0006,0,43.13343,-96.09919,Active,IA
71685,iowa_cafo_group_0393,2,41.5237,-91.75888,Active,IA
71686,iowa_cafo_group_3489,3,41.63026,-92.4328,Active,IA
71687,iowa_cafo_group_3587,1,40.87004,-94.53533,Active,IA
71688,iowa_cafo_group_0006,0,43.4763,-96.24593,Active,IA
71689,iowa_cafo_group_2306,3,42.44767,-90.99564,Active,IA
71690,iowa_cafo_group_4184,1,41.02224,-91.31037,Active,IA
71691,iowa_cafo_group_1688,2,41.37531,-91.50381,Active,IA
71693,iowa_cafo_group_0293,4,42.67409,-95.78065,Active,IA
71694,iowa_cafo_group_2485,4,42.32526,-91.31565,Active,IA
71695,iowa_cafo_group_4185,3,42.67926,-91.76502,Active,IA
71696,iowa_cafo_group_4186,3,42.71236,-91.76373,Active,IA
71697,iowa_cafo_group_1096,4,42.59377,-94.73844,Active,IA
71699,iowa_cafo_group_1086,4,43.01286,-95.60391,Active,IA
71700,iowa_cafo_group_0006,0,43.31649,-96.29533,Active,IA
71701,iowa_cafo_group_3800,4,43.42712,-91.95258,Active,IA
71702,iowa_cafo_group_1306,0,41.08412,-91.30971,Active,IA
71703,iowa_cafo_group_1861,1,43.02263,-94.10174,Active,IA
71704,iowa_cafo_group_3289,1,41.05294,-91.85164,Active,IA
71705,iowa_cafo_group_4187,0,41.95903,-92.72926,Active,IA
71706,iowa_cafo_group_1253,2,41.3516,-92.69882,Active,IA
71707,iowa_cafo_group_1091,3,41.41634,-91.94721,Active,IA
71708,iowa_cafo_group_3882,0,42.49158,-90.88908,Active,IA
71709,iowa_cafo_group_0545,4,42.23915,-93.32052,Active,IA
71710,iowa_cafo_group_1237,4,43.08965,-94.95309,Active,IA
71711,iowa_cafo_group_2875,4,41.82988,-94.25961,Active,IA
71713,iowa_cafo_group_4188,2,41.07488,-91.19758,Active,IA
71714,iowa_cafo_group_1201,1,42.79296,-92.92587,Active,IA
71715,iowa_cafo_group_0006,0,43.45286,-96.48689,Active,IA
71716,iowa_cafo_group_0872,1,42.97878,-94.37543,Active,IA
71717,iowa_cafo_group_0069,3,43.2699,-94.55227,Active,IA
71719,iowa_cafo_group_0782,2,42.66737,-94.99445,Active,IA
71720,iowa_cafo_group_4189,4,41.12888,-91.27252,Active,IA
71721,iowa_cafo_group_0006,0,43.44134,-96.27427,Active,IA
71722,iowa_cafo_group_4190,0,42.51646,-91.2565,Active,IA
71723,iowa_cafo_group_1249,2,42.35753,-91.40541,Active,IA
71724,iowa_cafo_group_0024,3,41.39281,-95.60777,Active,IA
71725,iowa_cafo_group_4191,3,40.90761,-91.96708,Active,IA
71726,iowa_cafo_group_4192,3,40.95254,-91.91124,Active,IA
71727,iowa_cafo_group_0026,2,42.10767,-94.84622,Active,IA
71728,iowa_cafo_group_1369,2,42.37189,-92.10106,Active,IA
71730,iowa_cafo_group_4193,2,41.1799,-95.81446,Active,IA
71731,iowa_cafo_group_3124,2,40.72663,-92.15991,Active,IA
71732,iowa_cafo_group_4194,2,43.19739,-94.27881,Active,IA
71734,iowa_cafo_group_0645,2,42.3078,-90.84429,Active,IA
71735,iowa_cafo_group_0872,1,42.98178,-94.3938,Active,IA
71736,iowa_cafo_group_0872,1,43.02413,-94.35694,Active,IA
71738,iowa_cafo_group_0006,0,43.01015,-96.43097,Active,IA
71739,iowa_cafo_group_0006,0,43.00122,-96.43084,Active,IA
71740,iowa_cafo_group_4195,0,41.5969,-94.88922,Active,IA
71741,iowa_cafo_group_4196,1,41.09945,-94.10307,Active,IA
71742,iowa_cafo_group_4197,0,42.22417,-95.75907,Active,IA
71743,iowa_cafo_group_4194,2,43.19741,-94.26921,Active,IA
71744,iowa_cafo_group_3795,0,43.48823,-93.54637,Active,IA
71745,iowa_cafo_group_1600,0,41.98973,-93.21196,Active,IA
71746,iowa_cafo_group_1642,4,42.71299,-96.29136,Active,IA
71747,iowa_cafo_group_1024,1,42.77899,-94.73885,Active,IA
71748,iowa_cafo_group_0755,4,42.54914,-93.4204,Active,IA
71751,iowa_cafo_group_4198,1,41.86201,-90.78063,Active,IA
71752,iowa_cafo_group_4199,4,40.76731,-91.71877,Active,IA
71753,iowa_cafo_group_1370,3,43.14542,-94.58017,Active,IA
71754,iowa_cafo_group_2210,1,41.42203,-92.02568,Active,IA
71756,iowa_cafo_group_4200,1,42.13517,-96.09163,Active,IA
71758,iowa_cafo_group_4201,0,41.67386,-92.16083,Active,IA
71759,iowa_cafo_group_4202,1,41.9347,-94.31481,Active,IA
71760,iowa_cafo_group_0140,2,42.83757,-96.4802,Active,IA
71761,iowa_cafo_group_4203,3,42.59025,-90.79093,Active,IA
71762,iowa_cafo_group_1967,3,40.93588,-94.03824,Active,IA
71763,iowa_cafo_group_4204,0,43.47446,-94.10781,Active,IA
71764,iowa_cafo_group_2639,2,43.06008,-91.23932,Active,IA
71765,iowa_cafo_group_0006,0,42.93514,-96.50898,Active,IA
71766,iowa_cafo_group_2124,3,43.01439,-91.82601,Active,IA
71767,iowa_cafo_group_2610,3,42.98317,-94.14958,Active,IA
71768,iowa_cafo_group_4067,4,43.45135,-92.63446,Active,IA
71769,iowa_cafo_group_0483,4,42.96419,-95.76165,Active,IA
71770,iowa_cafo_group_0006,0,43.41764,-96.3212,Active,IA
71771,iowa_cafo_group_1676,1,42.9032,-94.40288,Active,IA
71772,iowa_cafo_group_1028,2,41.09259,-91.40961,Active,IA
71774,iowa_cafo_group_1111,3,41.32469,-91.80461,Active,IA
71775,iowa_cafo_group_4205,3,41.4943,-95.60459,Active,IA
71776,iowa_cafo_group_4206,2,41.71703,-94.194,Active,IA
71778,iowa_cafo_group_0443,3,43.22574,-95.74483,Active,IA
71779,iowa_cafo_group_4207,2,42.68809,-94.25849,Active,IA
71780,iowa_cafo_group_0006,0,43.14222,-96.36879,Active,IA
71781,iowa_cafo_group_0799,1,43.27672,-94.46295,Active,IA
71782,iowa_cafo_group_3445,2,42.73172,-91.61814,Active,IA
71783,iowa_cafo_group_4208,1,40.83629,-94.43054,Active,IA
71784,iowa_cafo_group_3303,1,43.24124,-94.9,Active,IA
71785,iowa_cafo_group_0127,2,41.35165,-91.8949,Active,IA
71786,iowa_cafo_group_1264,3,41.37975,-91.36823,Active,IA
71787,iowa_cafo_group_3324,2,42.20909,-90.78225,Active,IA
71789,iowa_cafo_group_4209,2,40.91444,-95.10986,Active,IA
71790,iowa_cafo_group_3905,3,41.60218,-94.70425,Active,IA
71791,iowa_cafo_group_0269,1,42.06842,-94.93404,Active,IA
71792,iowa_cafo_group_1356,2,42.84978,-93.26396,Active,IA
71793,iowa_cafo_group_4210,3,40.68301,-95.70201,Active,IA
71794,iowa_cafo_group_1442,2,43.18402,-92.64959,Active,IA
71795,iowa_cafo_group_4211,3,42.51086,-90.77375,Active,IA
71796,iowa_cafo_group_0872,1,43.00952,-94.4658,Active,IA
