checkout,relative_report,bytes,sha256,scope,decision
ersrr-publish-2026-09-04,mars_prithvi_scene_probe_paper_posttest.json,7720,21f905944c24c119b5412fe6d2e626353f07381d3866811607d92492c25bcc89,transparent post-test Prithvi scene-probe replay on exact paper comparator,Reject the Prithvi complement as the final successor; at least one exact paper gate fails.
ersrr-publish-2026-09-04,MARS_PRITHVI_SCENE_PROBE_PAPER_POSTTEST.md,723,a9023c67ac1853a627e5d621bacc2ea4929d3d17ed2b5417359fb99a3353a5c1,,
ersrr-publish-2026-09-04,mars_prithvi_spatial_head.json,21376,77507f57de075a7b47adf36831d93830900db51062484ee48765094dea1a3f2f,two-seed five-fold spatial Prithvi development experiment; paper cache not loaded,Reject the spatial Prithvi head before paper scoring.
ersrr-publish-2026-09-04,MARS_PRITHVI_SPATIAL_HEAD.md,215,3d72efa10803766bb9ae228f3bf37842e3f4f4198b0355ecde6b6f419ae1191c,,
ersrr-publish-2026-09-04,mars_protected_bisensor_expanded_unep.json,49344,3e70513986192dda3b7aadc8feed6a5b12ce6e11eaaef2691e9deb7859efc96c,controlled fold-3/fold-4 repeat of recall-protected bi-sensor anchored adaptation with the expanded 160-row real UNEP auxiliary manifest,"Reject this architecture before external development, fold 2, or official-test scoring."
ersrr-publish-2026-09-04,MARS_PROTECTED_BISENSOR_EXPANDED_UNEP.md,585,7d8b54228e69f402781fd5dd3cbdcf0fb6d6255020dc0e06cf8a3f93962ca623,,
ersrr-publish-2026-09-04,mars_protected_bisensor_expanded_unep_cache_repeat.json,49986,08f5ed7dbf9c7085f9393b37fdb1fd34fcdb673e82ad41225544f00d373f54da,same-seed replication of the expanded-UNEP protected cross-fit with a compact identity-aligned scene-score cache for preregistered independent-signal fusion,"Reject this architecture before external development, fold 2, or official-test scoring."
ersrr-publish-2026-09-04,MARS_PROTECTED_BISENSOR_EXPANDED_UNEP_CACHE_REPEAT.md,585,d0bcfcd387c188c98344d6950a54095f6060b0803de8170aee61e86ee2c08618,,
ersrr-publish-2026-09-04,mars_protected_bisensor_expanded_unep_fold2_cache.json,23710,a801b317c3f7690cca5d1afad283c77a95700ade435738378fa859afb4ac5b26,single new-seed anchored-U-Net endpoint fit on folds 3+4 and scored once on fold 2 for the fixed protected ensemble confirmation,"Reject this architecture before external development, fold 2, or official-test scoring."
ersrr-publish-2026-09-04,MARS_PROTECTED_BISENSOR_EXPANDED_UNEP_FOLD2_CACHE.md,585,cd5119ebf20fc18526935f8db8d2d1c1256df7075c770fa01d88239ace92da53,,
ersrr-publish-2026-09-04,mars_protected_bisensor_finetune_pilot.json,49354,0c3e2f2253316c714f1b58f39092bf6cc9e5b445823a46be27a5b1e1ebd818af,fold-3/fold-4 cross-fit of recall-protected bi-sensor fusion over weight-anchored full released-U-Net adaptation,"Reject this architecture before external development, fold 2, or official-test scoring."
ersrr-publish-2026-09-04,MARS_PROTECTED_BISENSOR_FINETUNE_PILOT.md,585,4c00de243b709141a2bfcd56df82ac8cd99b35ac1a64e223cd2f9305b818d279,,
ersrr-publish-2026-09-04,mars_recall_anchor_diagnostic.json,9725,342844238687f122bbabb3e963c8d98d829f5fc6a91c95dd6087475b493824d9,development-only complementarity audit for a recall-anchored dual-expert successor,continue_to_recall_anchored_architecture
ersrr-publish-2026-09-04,MARS_RECALL_ANCHOR_DIAGNOSTIC.md,1306,78fd32ab71c7d65f2e024a818bf62236c0e90e693ab290b07cdc8cf09291d125,,
ersrr-publish-2026-09-04,mars_released_model_baseline.json,3528,4b0d59c3efb022e3fbee1c2c78b25dab9b1aff981b4720a3ae65c5cb16b83af1,released_marss2l_on_frozen_strict_spatial_development_cohort,
ersrr-publish-2026-09-04,MARS_RELEASED_MODEL_BASELINE.md,872,904606c22a09d3428117e85de5216d0752c6a75d40be63bec03f110023558428,,
ersrr-publish-2026-09-04,mars_released_model_full_strict_baseline.json,4047,433301db9591a10d6f702fb31b9fc34992f2704c1d074a8e897b71fe6c83c653,released_mars-s2l_on_frozen_full_strict_spatial_cohort,
ersrr-publish-2026-09-04,MARS_RELEASED_MODEL_FULL_STRICT_BASELINE.md,880,c25d99cf0df5e249eb22b0fbbd32526b1d277f47c3454161fad6eefe2304a114,,
ersrr-publish-2026-09-04,mars_residual_endpoint_blend_fold0.json,141735,bd5b6e6aa12bb683ab4431b4538014efb852875c4390c3a83bdf9f15951806eb,fold-0 development architecture selection; fold 1 and paper test not loaded,Reject the retained endpoint blend on fold 0.
ersrr-publish-2026-09-04,MARS_RESIDUAL_ENDPOINT_BLEND_FOLD0.md,1087,b25b4e0d10e6ca4bbb4ced5c58d62698a325675543f544db26a30f27e604018b,,
ersrr-publish-2026-09-04,mars_rex_spatial_classifier.json,20886,008df042388e601740f3c24088efda9356da38dea5eb542b8d7ce52409230d37,two-seed five-fold V-REx spatial development experiment; paper cache not loaded,Reject V-REx spatial model before paper scoring.
ersrr-publish-2026-09-04,MARS_REX_SPATIAL_CLASSIFIER.md,239,c3d9cad68e4220846efce7e6c3f118314fe47063131c8a01c50c7702c69636db,,
ersrr-publish-2026-09-04,mars_robust_prithvi_ranker.json,111849,160f042fde8662020fe5b3fd6ba02e04301aea36dc6a11df1ed86bfb282c0f3b,development-only worst-domain pairwise-AUC Prithvi ranker; no fresh or paper inputs,Reject robust Prithvi ranker before fresh or paper scoring.
ersrr-publish-2026-09-04,MARS_ROBUST_PRITHVI_RANKER.md,365,c5d05971fc932f27ca90691416cee4437f6a94c16465043899052d32e8334a38,,
ersrr-publish-2026-09-04,mars_robust_site_template_ranker.json,142719,16a3928c9ea7dcc3f25e2ba3c62fededc231655e0436c3d35d6eb2e4006e8a88,fold-3/fold-4 robust site-history crossfit; no other outcome partition loaded,Reject robust site-template ranking before fold-2 access.
ersrr-publish-2026-09-04,MARS_ROBUST_SITE_TEMPLATE_RANKER.md,438,bfdc43ba547fdea08e336298961f2b656543c9a978753b34657ea7e93ae9e546,,
ersrr-publish-2026-09-04,mars_scene_domain_routing_confirmation.json,20236,fd4548ce5691b505c7f67126ab60eb39f256ece669fbb1b224e785ff8cce2e14,post-test diagnosed rule reverse-validated on development folds; paper labels not loaded by this tool,Reject the post-test scene routing rule because development reverse validation failed.
ersrr-publish-2026-09-04,MARS_SCENE_DOMAIN_ROUTING_CONFIRMATION.md,584,31ca084efa9a0bd58a28a820a34826bc05c9aaef385ecfaf43e4cb7676c2a684,,
ersrr-publish-2026-09-04,mars_scene_gated_masks.json,65510,08d6e8f38e357d0191245dadc3295cef4252a933e99b7a58ad49751ef58fd178,development-only cross-fitted scene-gated masks; paper test not loaded,Freeze the scene-gated mask rule for one transparent post-test paper-cache replay.
ersrr-publish-2026-09-04,MARS_SCENE_GATED_MASKS.md,846,123ee809e21ba7b4db61978f6772c186a48487c0e965e4b0fdca3a089e9cbe87,,
ersrr-publish-2026-09-04,mars_scene_gated_spatial_paper_posttest.json,8142,b943dce218f6308b31e681412a84f7abeb05119ae9c43a1a4ca9203b25db7fe4,transparent post-test scene-gated spatial successor on exact paper cache,"Dense segmentation now passes both exact paper views, but at least one scene-level superiority gate remains unresolved."
ersrr-publish-2026-09-04,MARS_SCENE_GATED_SPATIAL_PAPER_POSTTEST.md,800,b25cf1c3a6f63d5abb6bd1a19b19bc44395795d8b4308e8c82ae5e55c7df3fe5,,
ersrr-publish-2026-09-04,mars_scene_ranker_fold0.json,4241,02e130c701c14c0739263e8e6a2b0c813711a5cdb5de91dd8792e74f92f0a043,one-shot fold-0 architecture selection; fold 1 and paper test not loaded,Reject the frozen scene-head architecture on fold 0.
ersrr-publish-2026-09-04,MARS_SCENE_RANKER_FOLD0.md,421,f4ce6e85cea9918f3c20972adf048e4967c446710822ae7919b3b31c39b97880,,
ersrr-publish-2026-09-04,mars_scene_ranker_inner_fold2.json,166583,20c82ea36024dbaa5f1fd56673a139a63945b07c1ade4a706acbd3cda2f5fcec,"inner selection: train folds 3-4, validate fold 2; folds 0/1 and paper test not loaded","Freeze this scene head, refit it on folds 2-4, then evaluate fold 0 once."
ersrr-publish-2026-09-04,MARS_SCENE_RANKER_INNER_FOLD2.md,396,e2e9694ceab8ed1b93307366461783435ba22a1ba5190be771018f2e7df349da,,
ersrr-publish-2026-09-04,mars_scene_stacker_v3.json,91225,2b999787c27e3a58fe5ba3b9be891b6ea0aaa43b46a0661e08151d3fa3dc4dff,development only; paper-test labels and scores are not loaded,Reject the stacker before any paper-test evaluation.
ersrr-publish-2026-09-04,MARS_SCENE_STACKER_V3.md,671,e5b5ae4bbce66dac4bc145093d9ca0d2a757a6bbf837a418da51c399cf8a5478,,
ersrr-publish-2026-09-04,mars_scene_stacker_v3_paper_posthoc.json,6505,1fffa2fc4cf5ab61ef4f6a1c64a7cb155f2a4c8f4adf3320e0257a0729f40d4d,post-test diagnosis of a development-rejected stacker; not confirmation evidence,Reject the stacker; it does not solve the exact paper scene gates.
ersrr-publish-2026-09-04,MARS_SCENE_STACKER_V3_PAPER_POSTHOC.md,494,9c19e66a9aeeb1bbfe0e42adf65267c737dbbb491dd3359c45e21fe43113184c,,
ersrr-publish-2026-09-04,mars_selective_proposal_transformer_folds34.json,18250,24467dc3069ce19f405a6e821b2f84089217a5fbd48d981ab0a3f2e3d5ef15f7,"two-fold, two-seed selective proposal-verifier transformer on authorized MARS folds 3/4",reject_selective_proposal_transformer
ersrr-publish-2026-09-04,MARS_SELECTIVE_PROPOSAL_TRANSFORMER_FOLDS34.md,408,3a3343dc058613fd070f9f9f275440261f0b3969b3b8e25123a8f3990d076c00,,
ersrr-publish-2026-09-04,mars_selective_proposal_transformer_smoke.json,381,7b05410056f4a5a5d08bf24f3a3ab266c3d78849870639b6416642a4669b8fbe,,
ersrr-publish-2026-09-04,mars_sensor_mask_thresholds_confirmation.json,5641,a93a38d43eb37af661744ddebd38b5b7f62fa31d297fbea14e8606a84b1b8781,all development folds; paper test not loaded,Advance the frozen sensor-specific mask rule to a transparent post-test benchmark evaluation.
ersrr-publish-2026-09-04,MARS_SENSOR_MASK_THRESHOLDS_CONFIRMATION.md,627,400e676c59aaba78ec598233f1ee8f8a774af2e0f955d6a6ae5946c2cf1483c4,,
ersrr-publish-2026-09-04,mars_sensor_ordinal_folds34.json,24334,11495a4af8125cc521d64260667b5ac872bbb6eb5e9b097e41c4201b6e870d02,development folds 3/4 only,stop_no_second_seed
ersrr-publish-2026-09-04,MARS_SENSOR_ORDINAL_FOLDS34.md,925,c52f859f837ccfa08964be2d074a8546a3b8d3c821bca7f54a8aaec756e6b3db,,
ersrr-publish-2026-09-04,mars_sensor_ordinal_held_attempt_failure.json,9340,2c05b60945a7f9d7c50864efd55639e122ac32d12926ab1b33d183cd3336352e,,infrastructure_failure_not_scientific_rejection
ersrr-publish-2026-09-04,mars_simulation_augmented_counterfactual_ranker_folds34.json,120926,2a3c5ade34816d88567bfe7c467e817fef7dff3ee33cbfb6fe38199290209b6f,fold-3/fold-4 honest cross-fit with fit-fold-only same-background simulation,Reject same-background simulation augmentation before fold-0/1/2 or external extraction.
ersrr-publish-2026-09-04,MARS_SIMULATION_AUGMENTED_COUNTERFACTUAL_RANKER_FOLDS34.md,325,002dcfbc7c5d582e619266ad6d3eb85e6e08222fa6f0c6cbc48e6a75d6bce91b,,
ersrr-publish-2026-09-04,mars_site_relative_spatial_classifier.json,38207,c2b6695dbe24f0b5bc097d89c6fa6332c2af93441079cd55bec99e77aeeb820f,"development only; paper-test labels, scores, and imagery are not loaded",Freeze the site-relative spatial model for one transparent exact-paper replay.
ersrr-publish-2026-09-04,MARS_SITE_RELATIVE_SPATIAL_CLASSIFIER.md,787,2a479e1ef27dab474fd2761bee181e68c741766499c3d8a7edbe56d0fb9d7343,,
ersrr-publish-2026-09-04,mars_site_relative_spatial_development_scores.json,2029,1e244406684d07fcbecf62c607d2721cb16e121b77d11eb01a1b9d1fdb338bb6,label-free score reproduction on authorized development folds only,
ersrr-publish-2026-09-04,mars_site_relative_spatial_paper_posttest.json,8019,7d99569bb915baa456741055a1309aceb550313662a747612c1c65ce28b3d19e,transparent post-test site-relative spatial replay on exact paper comparator,Reject the site-relative spatial model as the final successor; at least one exact paper gate fails.
ersrr-publish-2026-09-04,MARS_SITE_RELATIVE_SPATIAL_PAPER_POSTTEST.md,770,61379de4a19c3ff093136dfa7ee9b04372172dcc747a5a105bb895adae061b5a,,
ersrr-publish-2026-09-04,mars_site_risk_prior.json,341264,108b853371b8e348de3b492d340359724fd1081b616c140f3e723d986c0c59b9,development-only cross-site risk prior; exact paper cache not loaded,Reject the cross-site risk prior before fresh or paper evaluation.
ersrr-publish-2026-09-04,MARS_SITE_RISK_PRIOR.md,217,fce03d46c283af2208b2678fe0879f3efb088d5bdc6e4d1d18a1f14b08fe5a7a,,
ersrr-publish-2026-09-04,mars_source_aligned_fold0_seed707.json,86260,29ac72c9c7f2a83c792571ea2c30026816c76242c5aa21904dcf05b36bfb5237,site-held development; fold 1 and paper test not loaded,Reject source-aligned residual on fold 0.
ersrr-publish-2026-09-04,MARS_SOURCE_ALIGNED_FOLD0_SEED707.md,383,757372693ee120e79cd5389a601e6ecc9b83a67f25c63e04ffbd0f1eb38e28c6,,
ersrr-publish-2026-09-04,mars_source_aligned_smoke_seed707.json,19503,380c4dd47b0eae96546d78282803081922d5ed70620766abf6f842b1a209b214,site-held development; fold 1 and paper test not loaded,Smoke only; no promotion.
ersrr-publish-2026-09-04,MARS_SOURCE_ALIGNED_SMOKE_SEED707.md,349,e188946528932aff170bb79c5b64053b18dfd6f6aa34e652054958c51081185b,,
ersrr-publish-2026-09-04,mars_spatial_hard_ranker.json,576732,55726830efa06f98339ecc5df662a124f7bc8a504c34d974589734b54842435e,development only; paper-test labels and imagery are not loaded,Freeze the hard ranker for a transparent post-test paper benchmark.
ersrr-publish-2026-09-04,MARS_SPATIAL_HARD_RANKER.md,827,9b788a6df3727e25d644fa849e8db6418872c5abeacfe290ba144c775d8c6565,,
ersrr-publish-2026-09-04,mars_spatial_hard_ranker_paper_posttest.json,7503,f9cbe235c7f05fa830001df264e8d1942c61ecc57aea2ace661855139aa9b577,transparent post-test development evaluation on exact paper rows and comparator,At least one exact paper superiority gate remains unresolved.
ersrr-publish-2026-09-04,MARS_SPATIAL_HARD_RANKER_PAPER_POSTTEST.md,630,a34680fc50b4b2d4073b8e913ed7a5f417f19a1c18a5cd0aa964943fbaf8f1c3,,
ersrr-publish-2026-09-04,mars_spatial_prithvi_calibration.json,3520,b92e60d900e511fa197a262ee5f24bcda9eff5524468357a43fbc0439c83a6df,development-only monotone negative-logit calibration,Reject calibration before fresh re-evaluation.
ersrr-publish-2026-09-04,mars_spatial_prithvi_ensemble.json,103832,6cf8b8da7a63d8a124137def4fdc408f02f84a9858adfda206614c3cc2213ff1,development-only non-temporal representation ensemble; paper cache not loaded,Freeze the spatial-Prithvi ensemble for fresh safety evaluation.
ersrr-publish-2026-09-04,MARS_SPATIAL_PRITHVI_ENSEMBLE.md,235,ae08a31399cd98fe19c43919b1267eabaadae16154c4990f07952b91dd2a8ec0,,
ersrr-publish-2026-09-04,mars_spatial_prithvi_ensemble_paper_posttest.json,11496,c9ad10c0cb0ba6314b44935829187712d450c5bf74dca02de9d5f3005e4827f9,transparent post-test calibrated spatial-Prithvi ensemble replay on exact MARS-S2L v3 comparator,The frozen ensemble does not beat the exact MARS-S2L v3 comparator on every required gate.
ersrr-publish-2026-09-04,MARS_SPATIAL_PRITHVI_ENSEMBLE_PAPER_POSTTEST.md,882,ebc469f11d568f3c47db55d86f416cd3793a74509f2dc5420b8a94cea653b89d,,
ersrr-publish-2026-09-04,mars_spatial_prithvi_negative_cdf_calibration.json,5171,334feb1937edab7b6949c2bcb89ad68508f0c35a274081defe17da3c345dd1b6,development-only negative empirical-CDF dominance calibration,Freeze negative-CDF calibrated ensemble for transparent fresh replay.
ersrr-publish-2026-09-04,mars_spatial_prithvi_tail_calibration.json,4617,30b81690ac4c28322e25496091391e6b2bb97e06446bcf3fcf28f3f95a2f263b,development-only monotone p95 and exact-tail calibration,Freeze tail-calibrated ensemble for transparent fresh safety replay.
ersrr-publish-2026-09-04,mars_spatial_scene_classifier.json,462000,dfeba0d4e8dde28ae880077c0db2010ccda5c57f58d293f4d3f834b541605c22,development only; paper-test labels and imagery are not loaded,Freeze the spatial classifier for a transparent post-test paper benchmark.
ersrr-publish-2026-09-04,MARS_SPATIAL_SCENE_CLASSIFIER.md,797,36a4987288f37d7987bd9db4d5fbac52fe5363d2902fc4499b102d12f83bbe07,,
ersrr-publish-2026-09-04,mars_spatial_successor_paper_posttest.json,7515,77d6f3592571341c6b18b8f0a266c7696f5f6d0dbd5faedb7ce41a7b3430edf3,transparent post-test development evaluation on exact paper rows and comparator,At least one exact paper superiority gate remains unresolved.
ersrr-publish-2026-09-04,MARS_SPATIAL_SUCCESSOR_PAPER_POSTTEST.md,630,8ec540241d616f4709f55c6a0d688c7479ba4066de8655e131993785d7cd7f13,,
ersrr-publish-2026-09-04,mars_successor_fold1_confirmation.json,4503,eff2327aaf08b87ea54c6d7e0929c9ed6f3e5bc6a7c9e10d0dcb4e51e99ab5d0,single sealed independent fold-1 confirmation; paper test not loaded,Independent fold-1 confirmation failed; do not open the paper test.
ersrr-publish-2026-09-04,MARS_SUCCESSOR_FOLD1_CONFIRMATION.md,433,a581bdfde6a0ff9d741c81721636e0c4395caf6ed1bd2bb2f572bb593d5bee5d,,
ersrr-publish-2026-09-04,mars_successor_paper_test.json,13457,7e3bc6f45af2b116d654f6e3bbec82a78c3d54b1f1d9d1219e6d6201ac094a01,deterministic metric correction of the frozen official MARS-S2L paper-v3 test evaluation,Frozen ERSRR successor does not pass every preregistered paper-superiority gate.
ersrr-publish-2026-09-04,MARS_SUCCESSOR_PAPER_TEST.md,549,e46cf04fd3b16f444dd8ac4e4618dd2465b9c3f83917cf463edd0b5bd6889b24,,
ersrr-publish-2026-09-04,mars_successor_paper_test_v2_posttest_sensor_mask.json,13767,1986ad46fa3de4630d7676769df81e982d5a9b1e7a7cec83589ca5f9b314b9c0,transparent post-test architecture evaluation on the official MARS-S2L paper-v3 cohort,Frozen ERSRR successor does not pass every preregistered paper-superiority gate.
ersrr-publish-2026-09-04,MARS_SUCCESSOR_PAPER_TEST_V2_POSTTEST_SENSOR_MASK.md,549,4ad374df70611ae7244408a46e2fb386babc78c8ed1bf285e14d9f7afd9bdbd6,,
ersrr-publish-2026-09-04,mars_successor_paper_test_v3_posttest_scene_ensemble.json,13990,6086f09d9948fde846b83a01c4ce6bdba2080d43a2f4cb409fa2e1de470a065a,transparent post-test architecture evaluation on the official MARS-S2L paper-v3 cohort,Frozen ERSRR successor does not pass every preregistered paper-superiority gate.
ersrr-publish-2026-09-04,MARS_SUCCESSOR_PAPER_TEST_V3_POSTTEST_SCENE_ENSEMBLE.md,549,0e9aa8b623ecfd45a7c9da91268b75561ed871516d0fa277ce7763b56c7ccb65,,
ersrr-publish-2026-09-04,mars_target_mixture_temporal_spatial.json,168525,a6869be182769ffce4ce93466a3b056bddc2624f23a367b63198f8128668e0dc,development-only target-mixture transport simulation; exact paper cache not loaded,Reject target-mixture ensemble before fresh or paper evaluation.
ersrr-publish-2026-09-04,MARS_TARGET_MIXTURE_TEMPORAL_SPATIAL.md,428,d8b7eb1a23f38f4654abcfcb848440c5277d9980c6fa35e1e56a7bbb196094c8,,
ersrr-publish-2026-09-04,mars_target_weighted_scene_head.json,36144,1926e16e912e8e3aecc9df5fc1fc6b29d3b2b6af4e0d1d3e9ccd6252999af6a3,five-fold unsupervised target-weight simulation; paper cache not loaded,Reject unsupervised target weighting before paper adaptation.
ersrr-publish-2026-09-04,MARS_TARGET_WEIGHTED_SCENE_HEAD.md,738,ae0bf2368550939ec0d170d249e8cf6124d18e91f111a2a43b4fb61649cc4bf3,,
ersrr-publish-2026-09-04,mars_target_xgboost_consensus.json,26105,bdd8c1f0ccb7472b0ab3c7f54ab48d720cd39ece212e475438849c981f3a6212,five-fold development-only target/XGBoost consensus; paper cache not loaded,Reject consensus before paper adaptation.
ersrr-publish-2026-09-04,MARS_TARGET_XGBOOST_CONSENSUS.md,576,1141905ed372f0f625e53f39e1a27d00003d09b56d35b5a135b6d025d02cae87,,
ersrr-publish-2026-09-04,mars_temporal_site_prior.json,306846,e91261cceec69b69f2de24cb25889e630693d478ecaba4806f1767060fd6299b,development-only temporal site-prior selection; exact paper cache not loaded,Reject the temporal site prior before fresh or paper evaluation.
ersrr-publish-2026-09-04,MARS_TEMPORAL_SITE_PRIOR.md,364,a802cc75431198bbe7262a940a749c84e96a460ebaa7fb9985fb66e02f5668be,,
ersrr-publish-2026-09-04,mars_temporal_site_suppression.json,588979,913786dcf2243b44adaeafa011844f887116b8a45427c535dc68060fcb893199,development-only one-sided temporal suppression; exact paper cache not loaded,Reject one-sided temporal suppression before fresh or paper evaluation.
ersrr-publish-2026-09-04,MARS_TEMPORAL_SITE_SUPPRESSION.md,356,d5a36ecf5e7c832b834ecd4a92d3982264ab301a314a952c58e920b986167215,,
ersrr-publish-2026-09-04,mars_temporal_spatial_ensemble.json,782902,dc64b7aeba115456f8f7e290100d199beef8a43762607f24f5f0618553066eda,development-only temporal-spatial ensemble; exact paper cache not loaded,Reject the temporal-spatial ensemble before fresh or paper evaluation.
